,Date,Open,High,Low,Close,Volume,Stock
2728,2011-08-06,4.5307,4.5402,4.5117,4.5117,140400.0,APM
2729,2011-09-06,4.5117,4.5212,4.5117,4.5117,67600.0,APM
2730,2011-10-06,4.5117,4.5117,4.5022,4.5022,248900.0,APM
2731,2011-06-13,4.4927,4.4927,4.4452,4.4452,28000.0,APM
2732,2011-06-14,4.4927,4.6067,4.4357,4.6067,26700.0,APM
2733,2011-06-15,4.5592,4.5592,4.5497,4.5592,69800.0,APM
2734,2011-06-16,4.5497,4.5592,4.5497,4.5592,361800.0,APM
2735,2011-06-17,4.5592,4.5782,4.5592,4.5592,19600.0,APM
2736,2011-06-20,4.5592,4.5592,4.5212,4.5592,445800.0,APM
2737,2011-06-21,4.5592,4.5592,4.5497,4.5592,355000.0,APM
2738,2011-06-22,4.5687,4.5972,4.5497,4.5972,344300.0,APM
2739,2011-06-23,4.5592,4.5592,4.5497,4.5592,843100.0,APM
2740,2011-06-24,4.5592,4.5592,4.5497,4.5497,240000.0,APM
2741,2011-06-27,4.5497,4.5592,4.5402,4.5497,570000.0,APM
2742,2011-06-28,4.5402,4.5497,4.5402,4.5497,243800.0,APM
2743,2011-06-29,4.6352,4.7302,4.5402,4.5402,28800.0,APM
2744,2011-06-30,4.6067,4.6352,4.5782,4.6352,116300.0,APM
2745,2011-01-07,4.6922,4.6922,4.5212,4.5687,1150100.0,APM
2746,2011-04-07,4.5782,4.5782,4.5592,4.5687,32000.0,APM
2747,2011-05-07,4.5687,4.6162,4.5687,4.5782,10000.0,APM
2748,2011-06-07,4.5687,4.6257,4.5402,4.6257,102600.0,APM
2749,2011-07-07,4.6447,4.7777,4.6447,4.7777,183500.0,APM
2750,2011-08-07,4.6827,4.7397,4.6827,4.7397,5400.0,APM
2751,2011-11-07,4.6542,4.7967,4.6542,4.7967,33000.0,APM
2752,2011-12-07,4.6637,4.7492,4.6637,4.7492,132800.0,APM
2753,2011-07-13,4.6827,4.6922,4.6542,4.6542,17200.0,APM
2754,2011-07-14,4.6637,4.7397,4.6542,4.7397,82900.0,APM
2755,2011-07-15,4.6542,4.7397,4.6542,4.7397,23000.0,APM
2756,2011-07-18,4.7302,4.8441,4.6542,4.7872,912800.0,APM
2757,2011-07-19,4.7492,4.8156,4.7397,4.7397,770800.0,APM
2758,2011-07-20,4.7207,4.7492,4.7207,4.7492,55000.0,APM
2759,2011-07-21,4.7492,4.7492,4.7492,4.7492,105000.0,APM
2760,2011-07-22,4.7492,4.7492,4.6922,4.6922,218300.0,APM
2761,2011-07-25,4.7397,4.7587,4.7397,4.7492,141000.0,APM
2762,2011-07-26,4.7872,4.7872,4.7492,4.7777,10600.0,APM
2763,2011-07-27,4.7777,4.8441,4.7777,4.7872,57500.0,APM
2764,2011-07-28,4.7397,4.7967,4.7397,4.7682,19900.0,APM
2765,2011-07-29,4.8346,4.8346,4.7492,4.7492,33700.0,APM
2766,2011-01-08,4.7492,4.7777,4.7302,4.7397,38500.0,APM
2767,2011-02-08,4.7397,4.7492,4.7397,4.7492,1100.0,APM
2768,2011-03-08,4.7492,4.7492,4.7492,4.7492,200.0,APM
2769,2011-04-08,4.7492,4.7492,4.7302,4.7492,115600.0,APM
2770,2011-05-08,4.7302,4.7302,4.7017,4.7207,113800.0,APM
2771,2011-08-08,4.6542,4.6542,4.5782,4.6067,66700.0,APM
2772,2011-09-08,4.5212,4.5592,4.3692,4.5402,69800.0,APM
2773,2011-10-08,4.5402,4.5402,4.3882,4.5402,72800.0,APM
2774,2011-11-08,4.5402,4.5592,4.4262,4.5592,175400.0,APM
2775,2011-12-08,4.4642,4.7682,4.4642,4.6352,239000.0,APM
2776,2011-08-15,4.6352,4.6352,4.6257,4.6352,96000.0,APM
2777,2011-08-16,4.6352,4.6922,4.6067,4.6352,159200.0,APM
2778,2011-08-17,4.6352,4.6352,4.6352,4.6352,3000.0,APM
2779,2011-08-18,3.7993,4.7112,3.7993,4.6542,6700.0,APM
2780,2011-08-19,4.6542,4.6637,4.6542,4.6542,19700.0,APM
2781,2011-08-22,4.6542,4.6542,4.4642,4.4737,26300.0,APM
2782,2011-08-23,4.4642,4.5592,4.4642,4.5117,30700.0,APM
2783,2011-08-24,4.4642,4.4642,4.4642,4.4642,1000.0,APM
2784,2011-08-25,4.3977,4.5117,4.3692,4.5117,10100.0,APM
2785,2011-08-26,4.4642,4.5592,4.2932,4.3027,43100.0,APM
2786,2011-08-29,4.4642,4.4642,4.4642,4.4642,1000.0,APM
2787,2011-02-09,4.5592,4.5782,4.5592,4.5782,5000.0,APM
2788,2011-05-09,4.6067,4.6542,4.6067,4.6542,708700.0,APM
2789,2011-06-09,4.4642,4.6352,4.4642,4.6352,3100.0,APM
2790,2011-09-09,4.5592,4.6542,4.5592,4.6542,20800.0,APM
2791,2011-12-09,4.3787,4.3787,4.3787,4.3787,1000.0,APM
2792,2011-09-13,4.5972,4.5972,4.3597,4.3597,20700.0,APM
2793,2011-09-14,4.3597,4.3692,4.3502,4.3502,29900.0,APM
2794,2011-09-15,4.3502,4.3502,4.2742,4.3122,34000.0,APM
2795,2011-09-19,4.2932,4.2932,4.2932,4.2932,1000.0,APM
2796,2011-09-20,4.3122,4.3122,4.3122,4.3122,5800.0,APM
2797,2011-09-21,4.3122,4.3122,4.3122,4.3122,2000.0,APM
2798,2011-09-29,4.0843,4.2742,4.0843,4.2742,9800.0,APM
2799,2011-03-10,4.0843,4.0843,4.0083,4.0083,2700.0,APM
2800,2011-04-10,3.9133,4.0368,3.9133,4.0368,1600.0,APM
2801,2011-05-10,3.8373,4.4642,3.8373,4.1318,341400.0,APM
2802,2011-06-10,4.1318,4.1793,4.1318,4.1508,393400.0,APM
2803,2011-07-10,4.1508,4.1793,4.1508,4.1508,187500.0,APM
2804,2011-10-10,4.2552,4.3692,4.2552,4.3692,27000.0,APM
2805,2011-11-10,4.3122,4.3692,4.3122,4.3692,31000.0,APM
2806,2011-12-10,4.3692,4.3692,4.3692,4.3692,60000.0,APM
2807,2011-10-13,4.3692,4.3692,4.2742,4.3692,44000.0,APM
2808,2011-10-14,4.3692,4.3692,4.3692,4.3692,18000.0,APM
2809,2011-10-17,4.2363,4.6162,4.2363,4.6162,10200.0,APM
2810,2011-10-18,4.3692,4.5497,4.3692,4.5497,3100.0,APM
2811,2011-10-19,4.3407,4.5497,4.3312,4.5497,7600.0,APM
2812,2011-10-20,4.3787,4.3787,4.3407,4.3407,92900.0,APM
2813,2011-10-21,4.3312,4.3312,4.2742,4.2742,25400.0,APM
2814,2011-10-24,4.2552,4.2837,4.2268,4.2742,227000.0,APM
2815,2011-10-25,4.2742,4.2742,4.2078,4.2268,43500.0,APM
2816,2011-10-27,4.2268,4.2552,4.2268,4.2552,19200.0,APM
2817,2011-10-28,4.2742,4.2742,4.2363,4.2363,320200.0,APM
2818,2011-10-31,4.2078,4.2268,4.1793,4.1793,169700.0,APM
2819,2011-01-11,4.1793,4.1793,4.1698,4.1793,83500.0,APM
2820,2011-02-11,4.1318,4.3217,4.1318,4.1793,57100.0,APM
2821,2011-03-11,4.1793,4.1888,4.1793,4.1793,24900.0,APM
2822,2011-04-11,4.1793,4.1888,4.1793,4.1793,21100.0,APM
2823,2011-08-11,4.1793,4.2173,4.1793,4.1983,67000.0,APM
2824,2011-09-11,4.1983,4.1983,4.1793,4.1793,15900.0,APM
2825,2011-10-11,4.1793,4.1793,4.1698,4.1793,26000.0,APM
2826,2011-11-11,4.1793,4.1793,4.1793,4.1793,1900.0,APM
2827,2011-11-14,4.1983,4.2078,4.1983,4.1983,33100.0,APM
2828,2011-11-16,4.1793,4.1793,4.1793,4.1793,2000.0,APM
2829,2011-11-17,4.1793,4.1793,4.1793,4.1793,4000.0,APM
2830,2011-11-18,4.1793,4.1793,4.1793,4.1793,59700.0,APM
2831,2011-11-21,4.1983,4.1983,4.1603,4.1603,2500.0,APM
2832,2011-11-22,4.1318,4.1888,4.1318,4.1888,10100.0,APM
2833,2011-11-23,4.1603,4.1603,4.1413,4.1413,70000.0,APM
2834,2011-11-25,4.1603,4.1793,4.1603,4.1793,50600.0,APM
2835,2011-11-29,4.1413,4.1413,4.1413,4.1413,28800.0,APM
2836,2011-11-30,4.0843,4.1318,4.0843,4.1318,34200.0,APM
2837,2011-01-12,4.1318,4.1793,4.1318,4.1793,48700.0,APM
2838,2011-02-12,4.1318,4.1318,4.1318,4.1318,4300.0,APM
2839,2011-06-12,4.1318,4.1983,4.1318,4.1603,110000.0,APM
2840,2011-07-12,4.1603,4.1603,4.1603,4.1603,2900.0,APM
2841,2011-08-12,4.1793,4.1888,4.0083,4.1603,22600.0,APM
2842,2011-09-12,4.1793,4.1983,4.0938,4.1508,212900.0,APM
2843,2011-12-12,4.1793,4.1983,4.0178,4.1983,133000.0,APM
2844,2011-12-13,4.1793,4.1983,4.0843,4.1888,152100.0,APM
2845,2011-12-14,4.1793,4.1793,4.0083,4.0083,202400.0,APM
2846,2011-12-15,4.0843,4.1793,4.0748,4.1698,110000.0,APM
2847,2011-12-16,4.1128,4.1318,4.1128,4.1318,1300.0,APM
2848,2011-12-19,4.1793,4.1793,4.1413,4.1793,11300.0,APM
2849,2011-12-20,4.1793,4.1793,4.1603,4.1698,68900.0,APM
2850,2011-12-21,4.1793,4.1793,4.1318,4.1603,32000.0,APM
2851,2011-12-22,4.1603,4.1793,4.1603,4.1793,166700.0,APM
2852,2011-12-23,4.1793,4.1793,4.1413,4.1508,33200.0,APM
2853,2011-12-27,4.1318,4.1318,4.0843,4.0843,19000.0,APM
2854,2011-12-28,4.1318,4.1508,4.1318,4.1413,15400.0,APM
2855,2011-12-29,4.1793,4.1793,4.1793,4.1793,16000.0,APM
2856,2011-12-30,4.1983,4.2363,4.1983,4.2268,30500.0,APM
2857,2012-03-01,4.1793,4.2742,4.1793,4.2742,300.0,APM
2858,2012-04-01,4.2268,4.2268,4.0083,4.0843,57200.0,APM
2859,2012-05-01,4.0843,4.2837,4.0463,4.2837,53000.0,APM
2860,2012-06-01,4.2742,4.4642,4.2742,4.3787,738100.0,APM
2861,2012-09-01,4.4167,4.4642,4.3787,4.4262,1094900.0,APM
2862,2012-10-01,4.3787,4.3787,4.3787,4.3787,400.0,APM
2863,2012-11-01,4.3787,4.3787,4.2742,4.2742,45100.0,APM
2864,2012-12-01,4.2742,4.2742,4.2363,4.2363,84500.0,APM
2865,2012-01-13,4.2268,4.2742,4.2268,4.2552,33200.0,APM
2866,2012-01-16,4.2552,4.2552,4.1793,4.1793,12200.0,APM
2867,2012-01-17,4.2647,4.2647,4.2268,4.2268,10400.0,APM
2868,2012-01-18,4.2268,4.2552,4.1793,4.2552,7100.0,APM
2869,2012-01-19,4.2268,4.4642,4.2268,4.4452,36400.0,APM
2870,2012-01-26,4.2932,4.3692,4.2932,4.3692,12100.0,APM
2871,2012-01-27,4.3787,4.3787,4.3692,4.3692,32300.0,APM
